M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Total_Sales,Date
0.1375,0.0,0.416666667,0.416666667,2.083333333,0.0,0.0,0.0,2017,1,10,Tuesday,3.054166667,2017-01-31
0.554166667,0.0,0.0,5.833333333,0.416666667,0.0,0.0,0.0,2017,1,11,Tuesday,6.804166667,2017-01-31
0.0,0.0,0.0,2.083333333,2.083333333,0.0,0.0,0.0,2017,1,12,Tuesday,4.166666666,2017-01-31
0.0,0.554166667,0.0,5.333333333,0.833333333,0.0,2.083333333,0.0,2017,1,13,Tuesday,8.804166665999999,2017-01-31
0.0,0.416666667,0.0,2.916666667,0.833333333,0.0,0.0,0.0,2017,1,14,Tuesday,4.166666666999999,2017-01-31
0.833333333,0.0,0.541666667,3.625,0.416666667,0.0,0.416666667,0.0,2017,1,15,Tuesday,5.833333334000001,2017-01-31
0.0,0.833333333,0.0,4.25,1.25,0.0,0.0,0.0,2017,1,16,Tuesday,6.333333333,2017-01-31
0.0,0.141666667,0.0,1.354166667,0.416666667,0.0,0.0,0.416666667,2017,1,17,Tuesday,2.329166668,2017-01-31
1.25,1.25,0.0,2.916666667,0.416666667,0.416666667,0.0,0.416666667,2017,1,18,Tuesday,6.666666668,2017-01-31
0.0,0.197083333,0.416666667,9.6875,2.083333333,0.0,0.0,0.0,2017,1,19,Tuesday,12.384583333,2017-01-31
0.416666667,0.416666667,0.0,3.0,0.833333333,0.416666667,0.416666667,0.0,2017,1,20,Tuesday,5.500000001,2017-01-31
1.25,0.445,0.625,4.166666667,1.25,0.0,0.0,0.833333333,2017,1,21,Tuesday,8.57,2017-01-31
0.0,0.0,0.416666667,0.833333333,0.0,0.0,0.0,0.0,2017,1,22,Tuesday,1.25,2017-01-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,23,Tuesday,0.0,2017-01-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,8,Wednesday,0.0,2017-02-01
0.0,0.0,0.0,2.333333333,1.25,0.0,0.833333333,0.0,2017,2,9,Wednesday,4.416666666,2017-02-01
0.0,0.0,0.0,1.666666667,0.416666667,0.0,0.0,0.0,2017,2,10,Wednesday,2.083333334,2017-02-01
0.0,0.1375,0.833333333,1.25,2.083333333,0.0,2.083333333,0.0,2017,2,11,Wednesday,6.387499999000001,2017-02-01
1.391666667,0.975,1.25,1.25,0.416666667,0.0,2.083333333,0.0,2017,2,12,Wednesday,7.366666667,2017-02-01
0.416666667,0.970833333,0.0,6.666666667,0.0,0.0,0.833333333,0.0,2017,2,13,Wednesday,8.887500000000001,2017-02-01
0.833333333,0.0,0.0,1.833333333,0.0,0.0,0.0,0.416666667,2017,2,14,Wednesday,3.083333333,2017-02-01
1.808333333,0.416666667,0.458333333,0.833333333,3.333333333,0.0,0.0,0.833333333,2017,2,15,Wednesday,7.683333332,2017-02-01
1.391666667,0.558333333,0.833333333,4.583333333,0.416666667,0.416666667,0.0,0.416666667,2017,2,16,Wednesday,8.616666666999999,2017-02-01
0.141666667,0.141666667,0.416666667,5.791666667,0.0,0.0,0.416666667,0.0,2017,2,17,Wednesday,6.908333335000001,2017-02-01
0.0,0.558333333,0.416666667,1.25,1.666666667,0.0,2.083333333,0.416666667,2017,2,18,Wednesday,6.391666667,2017-02-01
0.558333333,0.833333333,0.833333333,2.5,0.833333333,0.0,0.0,0.0,2017,2,19,Wednesday,5.558333331999999,2017-02-01
0.0,0.0425,0.0,0.833333333,0.0,0.0,0.0,0.0,2017,2,20,Wednesday,0.875833333,2017-02-01
0.833333333,0.554166667,0.416666667,0.0,0.416666667,0.0,0.0,0.0,2017,2,21,Wednesday,2.220833334,2017-02-01
0.0,0.0,0.416666667,0.833333333,0.0,0.0,0.0,0.0,2017,2,22,Wednesday,1.25,2017-02-01
0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,2017,2,23,Wednesday,0.166666667,2017-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,8,Thursday,0.0,2017-02-02
0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,2017,2,9,Thursday,1.25,2017-02-02
0.416666667,0.0,0.916666667,4.583333333,0.0,0.0,0.0,0.0,2017,2,10,Thursday,5.916666666999999,2017-02-02
0.558333333,0.0,0.833333333,4.166666667,1.25,0.0,0.0,0.0,2017,2,11,Thursday,6.808333333,2017-02-02
0.0,0.558333333,1.25,2.75,0.833333333,0.416666667,0.0,0.0,2017,2,12,Thursday,5.808333333,2017-02-02
0.416666667,1.529166667,1.125,5.833333333,0.416666667,0.0,0.0,0.0,2017,2,13,Thursday,9.320833334,2017-02-02
2.5,0.416666667,0.541666667,1.666666667,0.0,0.0,0.0,0.416666667,2017,2,14,Thursday,5.541666668,2017-02-02
0.833333333,0.1375,0.0,1.5,1.25,0.0,0.0,0.0,2017,2,15,Thursday,3.720833333,2017-02-02
0.0,0.141666667,0.416666667,1.666666667,1.25,0.0,0.0,0.0,2017,2,16,Thursday,3.475000001,2017-02-02
1.25,1.116666667,0.083333333,3.458333333,1.666666667,0.0,0.0,0.0,2017,2,17,Thursday,7.575,2017-02-02
0.416666667,0.833333333,0.0,2.916666667,0.416666667,0.0,0.0,0.0,2017,2,18,Thursday,4.583333334,2017-02-02
0.833333333,0.833333333,0.0,7.5,0.416666667,0.0,0.0,0.416666667,2017,2,19,Thursday,9.999999999999998,2017-02-02
0.833333333,0.0825,0.0,3.75,0.416666667,0.0,0.0,0.0,2017,2,20,Thursday,5.0825000000000005,2017-02-02
0.1375,0.416666667,0.416666667,0.416666667,0.0,0.0,0.416666667,0.0,2017,2,21,Thursday,1.804166668,2017-02-02
0.0,0.145833333,0.833333333,0.833333333,1.25,0.0,0.0,0.0,2017,2,22,Thursday,3.062499999,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Thursday,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,2017,2,8,Friday,0.416666667,2017-02-03
0.0,0.0,0.0,1.375,0.0,0.0,0.416666667,0.0,2017,2,9,Friday,1.791666667,2017-02-03
0.0,0.0,0.416666667,0.416666667,0.0,0.0,0.0,0.0,2017,2,10,Friday,0.833333334,2017-02-03
0.0,0.416666667,2.5,3.333333333,0.416666667,0.0,0.0,0.0,2017,2,11,Friday,6.666666667,2017-02-03
0.833333333,0.0,0.458333333,2.525833333,0.833333333,0.0,0.0,0.0,2017,2,12,Friday,4.650833332,2017-02-03
0.554166667,0.275,0.833333333,2.5,0.0,0.0,0.0,0.0,2017,2,13,Friday,4.1625,2017-02-03
1.666666667,0.1375,0.416666667,0.833333333,4.166666667,2.083333333,0.0,0.0,2017,2,14,Friday,9.304166667,2017-02-03
0.0,0.275,0.208333333,1.666666667,4.583333333,0.0,0.0,0.0,2017,2,15,Friday,6.733333333,2017-02-03
0.0,0.01375,1.041666667,1.666666667,0.833333333,0.416666667,0.0,0.0,2017,2,16,Friday,3.972083334,2017-02-03
0.0,2.083333333,0.208333333,6.666666667,0.833333333,0.0,0.833333333,0.0,2017,2,17,Friday,10.624999999000002,2017-02-03
0.416666667,0.833333333,0.0,5.0,0.416666667,0.0,4.166666667,0.0,2017,2,18,Friday,10.833333334,2017-02-03
1.666666667,1.666666667,0.833333333,5.0,0.833333333,0.0,0.416666667,0.0,2017,2,19,Friday,10.416666667,2017-02-03
1.666666667,0.1375,1.25,2.916666667,0.416666667,0.0,1.25,0.833333333,2017,2,20,Friday,8.470833334,2017-02-03
0.416666667,0.0,0.833333333,8.166666667,1.666666667,0.0,0.0,0.0,2017,2,21,Friday,11.083333334,2017-02-03
0.416666667,0.416666667,0.0,0.833333333,0.416666667,0.0,0.0,0.0,2017,2,22,Friday,2.083333334,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Friday,0.0,2017-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Saturday,0.0,2017-02-04
0.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,8,Saturday,0.416666667,2017-02-04
0.416666667,0.0,0.0,0.416666667,0.416666667,0.0,0.0,0.416666667,2017,2,9,Saturday,1.666666668,2017-02-04
0.833333333,0.141666667,0.416666667,2.291666667,0.416666667,0.0,3.333333333,0.0,2017,2,10,Saturday,7.433333334,2017-02-04
0.833333333,0.416666667,0.0,1.0,2.5,0.0,0.0,0.416666667,2017,2,11,Saturday,5.166666667,2017-02-04
0.416666667,0.0,0.833333333,5.416666667,0.833333333,0.833333333,0.0,0.833333333,2017,2,12,Saturday,9.166666666,2017-02-04
0.833333333,0.833333333,0.083333333,3.75,1.666666667,0.0,0.0,0.0,2017,2,13,Saturday,7.166666666,2017-02-04
0.416666667,0.416666667,0.5,2.5,0.833333333,0.0,0.416666667,0.0,2017,2,14,Saturday,5.083333334,2017-02-04
0.0,0.1375,0.833333333,0.5,1.666666667,0.0,0.0,0.416666667,2017,2,15,Saturday,3.554166667,2017-02-04
0.558333333,0.833333333,0.0,3.333333333,0.416666667,0.0,2.083333333,0.0,2017,2,16,Saturday,7.224999999,2017-02-04
1.3875,0.416666667,0.416666667,2.5,0.833333333,0.0,0.833333333,0.416666667,2017,2,17,Saturday,6.804166667,2017-02-04
0.416666667,0.0,0.5,0.416666667,1.25,0.0,0.0,0.416666667,2017,2,18,Saturday,3.000000001,2017-02-04
0.0,0.0,0.0,0.833333333,0.416666667,0.0,0.833333333,0.0,2017,2,19,Saturday,2.083333333,2017-02-04
0.416666667,0.0,0.416666667,0.833333333,0.0,0.0,0.0,0.416666667,2017,2,20,Saturday,2.083333334,2017-02-04
0.416666667,0.554166667,0.0,2.666666667,0.416666667,0.0,0.0,0.0,2017,2,21,Saturday,4.054166668,2017-02-04
0.416666667,0.416666667,0.416666667,1.25,0.416666667,0.0,0.0,0.416666667,2017,2,22,Saturday,3.333333335,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Saturday,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Sunday,0.0,2017-02-05
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,2,8,Sunday,3.0,2017-02-05
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,2,9,Sunday,3.0,2017-02-05
1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.1,2017,2,10,Sunday,6.1,2017-02-05
2.0,2.165,1.0,3.0,0.0,0.0,5.0,0.0,2017,2,11,Sunday,13.165,2017-02-05
4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,12,Sunday,4.33,2017-02-05
1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,2,13,Sunday,6.0,2017-02-05
1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2017,2,14,Sunday,7.0,2017-02-05
0.34,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2017,2,15,Sunday,4.34,2017-02-05
0.0,1.68,0.0,11.6,0.0,0.0,0.0,0.0,2017,2,16,Sunday,13.28,2017-02-05
1.0,0.34,0.0,2.0,0.0,0.0,0.0,0.0,2017,2,17,Sunday,3.34,2017-02-05
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,2,18,Sunday,3.0,2017-02-05
0.0,0.54,1.0,5.0,0.0,0.0,5.0,0.0,2017,2,19,Sunday,11.54,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,20,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,21,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,22,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Sunday,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Monday,0.0,2017-02-06
0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2017,2,8,Monday,4.0,2017-02-06
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2017,2,9,Monday,2.0,2017-02-06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,10,Monday,1.0,2017-02-06
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2017,2,11,Monday,2.0,2017-02-06
1.0,0.34,0.0,1.0,1.0,0.0,0.0,0.0,2017,2,12,Monday,3.34,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,13,Monday,0.0,2017-02-06
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,14,Monday,1.0,2017-02-06
0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2017,2,15,Monday,5.0,2017-02-06
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,2,16,Monday,3.0,2017-02-06
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2017,2,17,Monday,0.4,2017-02-06
2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,18,Monday,2.33,2017-02-06
0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,19,Monday,1.33,2017-02-06
5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2017,2,20,Monday,8.0,2017-02-06
1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2017,2,21,Monday,9.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,22,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Monday,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2017,2,8,Tuesday,2.0,2017-02-07
1.0,0.0,1.0,2.2,0.0,0.0,1.0,0.0,2017,2,9,Tuesday,5.2,2017-02-07
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017,2,10,Tuesday,3.0,2017-02-07
0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2017,2,11,Tuesday,1.5,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,12,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,2,13,Tuesday,2.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,14,Tuesday,0.0,2017-02-07
1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2017,2,15,Tuesday,1.6,2017-02-07
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2017,2,16,Tuesday,3.0,2017-02-07
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,17,Tuesday,1.0,2017-02-07
0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2017,2,18,Tuesday,7.0,2017-02-07
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2017,2,19,Tuesday,3.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,20,Tuesday,0.0,2017-02-07
1.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2017,2,21,Tuesday,3.33,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,22,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Tuesday,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Wednesday,0.0,2017-02-08
0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,8,Wednesday,0.34,2017-02-08
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2017,2,9,Wednesday,10.0,2017-02-08
0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2017,2,10,Wednesday,6.0,2017-02-08
1.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,2017,2,11,Wednesday,11.0,2017-02-08
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2017,2,12,Wednesday,3.0,2017-02-08
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,13,Wednesday,1.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,14,Wednesday,0.0,2017-02-08
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2017,2,15,Wednesday,3.0,2017-02-08
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2017,2,16,Wednesday,4.0,2017-02-08
1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2017,2,17,Wednesday,7.0,2017-02-08
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2017,2,18,Wednesday,2.0,2017-02-08
6.0,0.33,0.0,2.0,1.0,0.0,0.0,0.0,2017,2,19,Wednesday,9.33,2017-02-08
3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2017,2,20,Wednesday,9.0,2017-02-08
0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2017,2,21,Wednesday,6.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,22,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Wednesday,0.0,2017-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Thursday,0.0,2017-02-09
3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017,2,8,Thursday,6.0,2017-02-09
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2017,2,9,Thursday,4.0,2017-02-09
0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2017,2,10,Thursday,4.0,2017-02-09
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,11,Thursday,1.0,2017-02-09
0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2017,2,12,Thursday,3.0,2017-02-09
0.33,0.1,0.0,0.0,2.0,0.0,0.0,0.0,2017,2,13,Thursday,2.43,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,14,Thursday,0.0,2017-02-09
0.34,0.0,0.0,1.4,0.0,0.0,0.0,1.0,2017,2,15,Thursday,2.74,2017-02-09
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2017,2,16,Thursday,3.0,2017-02-09
0.3125,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,2,17,Thursday,3.3125,2017-02-09
0.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,18,Thursday,1.66,2017-02-09
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,2,19,Thursday,1.0,2017-02-09
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017,2,20,Thursday,3.0,2017-02-09
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017,2,21,Thursday,2.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,22,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,Thursday,0.0,2017-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,0,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,1,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,4,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,5,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,Friday,0.0,2017-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,7,Friday,0.0,2017-02-10
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2017,2,8,Friday,2.0,2017-02-10
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2017,2,9,Friday,2.0,2017-02-10
